"","taxon","sample.month","variable","value"
"6394","anchytar","j.6","2003",0
"6406","baetis","j.6","2003",592
"6418","beloneur","j.6","2003",29.67
"6430","ceratopog","j.6","2003",39.33
"6442","chironomid","j.6","2003",2722.67
"6454","copepod","j.6","2003",103.33
"6466","dicranota","j.6","2003",0
"6478","diplosp","j.6","2003",14.67
"6490","dixa","j.6","2003",0
"6502","dolicho","j.6","2003",0
"6514","dolophil","j.6","2003",0
"6526","ectopria","j.6","2003",93.67
"6538","elmid","j.6","2003",0
"6550","empid","j.6","2003",0
"6562","epeorus","j.6","2003",0
"6574","fattigia","j.6","2003",0
"6586","hexatomasp","j.6","2003",0
"6598","hydroptila","j.6","2003",0
"6610","isoperla","j.6","2003",0
"6622","lanthus","j.6","2003",0
"6634","lepidos","j.6","2003",59.33
"6646","leuctra","j.6","2003",14.67
"6658","limonia","j.6","2003",0
"6670","lype","j.6","2003",0
"6682","malirekus","j.6","2003",0
"6694","molann","j.6","2003",0
"6706","molophilus","j.6","2003",0
"6718","nematoda","j.6","2003",54
"6730","neophylax","j.6","2003",0
"6742","nymphom","j.6","2003",39.33
"6754","oligo","j.6","2003",488.33
"6766","paralepto","j.6","2003",0
"6778","parapsyche","j.6","2003",93.67
"6790","pediciaA","j.6","2003",0
"6802","pelto","j.6","2003",118.67
"6814","pgoera","j.6","2003",14.67
"6826","pilaria","j.6","2003",0
"6838","pslimnoph","j.6","2003",0
"6850","pycno","j.6","2003",0
"6862","rhabdom","j.6","2003",0
"6874","rhyacoph","j.6","2003",0
"6886","sciara","j.6","2003",0
"6898","serratella","j.6","2003",0
"6910","simulium","j.6","2003",108.33
"6922","soyedina","j.6","2003",0
"6934","stenonema","j.6","2003",0
"6946","sweltsa","j.6","2003",0
"6958","tanypod","j.6","2003",29.67
"6970","tipula","j.6","2003",0
"6982","turbell","j.6","2003",0
"6994","wormsp","j.6","2003",29.67
"6371","acari","k.7","2003",266.33
"6383","amphinem","k.7","2003",1716.67
"6395","anchytar","k.7","2003",0
"6407","baetis","k.7","2003",118.33
"6419","beloneur","k.7","2003",217
"6431","ceratopog","k.7","2003",0
"6443","chironomid","k.7","2003",3117.67
"6455","copepod","k.7","2003",325.67
"6467","dicranota","k.7","2003",79
"6479","diplosp","k.7","2003",0
"6491","dixa","k.7","2003",0
"6503","dolicho","k.7","2003",0
"6515","dolophil","k.7","2003",0
"6527","ectopria","k.7","2003",0
"6539","elmid","k.7","2003",0
"6551","empid","k.7","2003",39.33
"6563","epeorus","k.7","2003",0
"6575","fattigia","k.7","2003",0
"6587","hexatomasp","k.7","2003",0
"6599","hydroptila","k.7","2003",0
"6611","isoperla","k.7","2003",0
"6623","lanthus","k.7","2003",0
"6635","lepidos","k.7","2003",177.67
"6647","leuctra","k.7","2003",39.33
"6659","limonia","k.7","2003",0
"6671","lype","k.7","2003",0
"6683","malirekus","k.7","2003",0
"6695","molann","k.7","2003",0
"6707","molophilus","k.7","2003",0
"6719","nematoda","k.7","2003",128
"6731","neophylax","k.7","2003",0
"6743","nymphom","k.7","2003",59.33
"6755","oligo","k.7","2003",133
"6767","paralepto","k.7","2003",0
"6779","parapsyche","k.7","2003",3566.67
"6791","pediciaA","k.7","2003",0
"6803","pelto","k.7","2003",137.67
"6815","pgoera","k.7","2003",0
"6827","pilaria","k.7","2003",0
"6839","pslimnoph","k.7","2003",0
"6851","pycno","k.7","2003",0
"6863","rhabdom","k.7","2003",0
"6875","rhyacoph","k.7","2003",172.67
"6887","sciara","k.7","2003",0
"6899","serratella","k.7","2003",39.33
"6911","simulium","k.7","2003",1830.67
"6923","soyedina","k.7","2003",0
"6935","stenonema","k.7","2003",0
"6947","sweltsa","k.7","2003",0
"6959","tanypod","k.7","2003",0
"6971","tipula","k.7","2003",0
"6983","turbell","k.7","2003",0
"6995","wormsp","k.7","2003",0
"6372","acari","l.8","2003",804
"6384","amphinem","l.8","2003",2531
"6396","anchytar","l.8","2003",0
"6408","baetis","l.8","2003",133
"6420","beloneur","l.8","2003",14.67
"6432","ceratopog","l.8","2003",29.67
"6444","chironomid","l.8","2003",13251
"6456","copepod","l.8","2003",399.67
"6468","dicranota","l.8","2003",177.33
"6480","diplosp","l.8","2003",58.67
"6492","dixa","l.8","2003",0
"6504","dolicho","l.8","2003",0
"6516","dolophil","l.8","2003",0
"6528","ectopria","l.8","2003",14.67
"6540","elmid","l.8","2003",14.67
"6552","empid","l.8","2003",0
"6564","epeorus","l.8","2003",0
"6576","fattigia","l.8","2003",0
"6588","hexatomasp","l.8","2003",118.33
"6600","hydroptila","l.8","2003",0
"6612","isoperla","l.8","2003",14.67
"6624","lanthus","l.8","2003",0
"6636","lepidos","l.8","2003",14.67
"6648","leuctra","l.8","2003",0
"6660","limonia","l.8","2003",0
"6672","lype","l.8","2003",0
"6684","malirekus","l.8","2003",0
"6696","molann","l.8","2003",0
"6708","molophilus","l.8","2003",0
"6720","nematoda","l.8","2003",621.67
"6732","neophylax","l.8","2003",0
"6744","nymphom","l.8","2003",0
"6756","oligo","l.8","2003",0
"6768","paralepto","l.8","2003",0
"6780","parapsyche","l.8","2003",5264.33
"6792","pediciaA","l.8","2003",0
"6804","pelto","l.8","2003",236.67
"6816","pgoera","l.8","2003",29.67
"6828","pilaria","l.8","2003",0
"6840","pslimnoph","l.8","2003",0
"6852","pycno","l.8","2003",0
"6864","rhabdom","l.8","2003",0
"6876","rhyacoph","l.8","2003",325.33
"6888","sciara","l.8","2003",0
"6900","serratella","l.8","2003",651.33
"6912","simulium","l.8","2003",1460.33
"6924","soyedina","l.8","2003",0
"6936","stenonema","l.8","2003",14.67
"6948","sweltsa","l.8","2003",0
"6960","tanypod","l.8","2003",118.33
"6972","tipula","l.8","2003",0
"6984","turbell","l.8","2003",133
"6996","wormsp","l.8","2003",59.33
"6997","acari","a.9","2004",715.33
"7009","amphinem","a.9","2004",1213.33
"7021","anchytar","a.9","2004",0
"7033","baetis","a.9","2004",266.67
"7045","beloneur","a.9","2004",0
"7057","ceratopog","a.9","2004",98.67
"7069","chironomid","a.9","2004",5519.67
"7081","copepod","a.9","2004",113.33
"7093","dicranota","a.9","2004",59.33
"7105","diplosp","a.9","2004",14.67
"7117","dixa","a.9","2004",0
"7129","dolicho","a.9","2004",0
"7141","dolophil","a.9","2004",0
"7153","ectopria","a.9","2004",29.33
"7165","elmid","a.9","2004",0
"7177","empid","a.9","2004",0
"7189","epeorus","a.9","2004",98.67
"7201","fattigia","a.9","2004",0
"7213","hexatomasp","a.9","2004",0
"7225","hydroptila","a.9","2004",0
"7237","isoperla","a.9","2004",118.33
"7249","lanthus","a.9","2004",0
"7261","lepidos","a.9","2004",39.33
"7273","leuctra","a.9","2004",0
"7285","limonia","a.9","2004",0
"7297","lype","a.9","2004",0
"7309","malirekus","a.9","2004",0
"7321","molann","a.9","2004",0
"7333","molophilus","a.9","2004",0
"7345","nematoda","a.9","2004",162.67
"7357","neophylax","a.9","2004",0
"7369","nymphom","a.9","2004",0
"7381","oligo","a.9","2004",0
"7393","paralepto","a.9","2004",0
"7405","parapsyche","a.9","2004",2170.33
"7417","pediciaA","a.9","2004",0
"7429","pelto","a.9","2004",138.33
"7441","pgoera","a.9","2004",29.33
"7453","pilaria","a.9","2004",0
"7465","pslimnoph","a.9","2004",0
"7477","pycno","a.9","2004",0
"7489","rhabdom","a.9","2004",0
"7501","rhyacoph","a.9","2004",44
"7513","sciara","a.9","2004",0
"7525","serratella","a.9","2004",222
"7537","simulium","a.9","2004",759.33
"7549","soyedina","a.9","2004",0
"7561","stenonema","a.9","2004",0
"7573","sweltsa","a.9","2004",59.33
"7585","tanypod","a.9","2004",14.67
"7597","tipula","a.9","2004",0
"7609","turbell","a.9","2004",0
"7621","wormsp","a.9","2004",0
"6998","acari","b.10","2004",500.33
"7010","amphinem","b.10","2004",671.67
"7022","anchytar","b.10","2004",0
"7034","baetis","b.10","2004",83
"7046","beloneur","b.10","2004",0
"7058","ceratopog","b.10","2004",29.67
"7070","chironomid","b.10","2004",4403.33
"7082","copepod","b.10","2004",165.67
"7094","dicranota","b.10","2004",136.33
"7106","diplosp","b.10","2004",14.67
"7118","dixa","b.10","2004",0
"7130","dolicho","b.10","2004",0
"7142","dolophil","b.10","2004",0
"7154","ectopria","b.10","2004",44
"7166","elmid","b.10","2004",0
"7178","empid","b.10","2004",53.33
"7190","epeorus","b.10","2004",23.67
"7202","fattigia","b.10","2004",0
"7214","hexatomasp","b.10","2004",0
"7226","hydroptila","b.10","2004",0
"7238","isoperla","b.10","2004",151
"7250","lanthus","b.10","2004",0
"7262","lepidos","b.10","2004",53.33
"7274","leuctra","b.10","2004",0
"7286","limonia","b.10","2004",0
"7298","lype","b.10","2004",0
"7310","malirekus","b.10","2004",0
"7322","molann","b.10","2004",0
"7334","molophilus","b.10","2004",14.67
"7346","nematoda","b.10","2004",85.67
"7358","neophylax","b.10","2004",0
"7370","nymphom","b.10","2004",29.67
"7382","oligo","b.10","2004",29.67
"7394","paralepto","b.10","2004",23.67
"7406","parapsyche","b.10","2004",583
"7418","pediciaA","b.10","2004",0
"7430","pelto","b.10","2004",1678.33
"7442","pgoera","b.10","2004",14.67
"7454","pilaria","b.10","2004",0
"7466","pslimnoph","b.10","2004",0
"7478","pycno","b.10","2004",0
"7490","rhabdom","b.10","2004",0
"7502","rhyacoph","b.10","2004",94.67
"7514","sciara","b.10","2004",0
"7526","serratella","b.10","2004",160
"7538","simulium","b.10","2004",0
"7550","soyedina","b.10","2004",59.33
"7562","stenonema","b.10","2004",23.67
"7574","sweltsa","b.10","2004",0
"7586","tanypod","b.10","2004",29.67
"7598","tipula","b.10","2004",0
"7610","turbell","b.10","2004",29.67
"7622","wormsp","b.10","2004",53.33
"6999","acari","c.11","2004",682.33
"7011","amphinem","c.11","2004",206.67
"7023","anchytar","c.11","2004",0
"7035","baetis","c.11","2004",59
"7047","beloneur","c.11","2004",14.67
"7059","ceratopog","c.11","2004",0
"7071","chironomid","c.11","2004",4285.67
"7083","copepod","c.11","2004",110
"7095","dicranota","c.11","2004",79
"7107","diplosp","c.11","2004",0
"7119","dixa","c.11","2004",399.33
"7131","dolicho","c.11","2004",0
"7143","dolophil","c.11","2004",0
"7155","ectopria","c.11","2004",14.67
"7167","elmid","c.11","2004",0
"7179","empid","c.11","2004",0
"7191","epeorus","c.11","2004",78.67
"7203","fattigia","c.11","2004",0
"7215","hexatomasp","c.11","2004",0
"7227","hydroptila","c.11","2004",0
"7239","isoperla","c.11","2004",98.33
"7251","lanthus","c.11","2004",0
"7263","lepidos","c.11","2004",29.33
"7275","leuctra","c.11","2004",0
"7287","limonia","c.11","2004",0
"7299","lype","c.11","2004",0
"7311","malirekus","c.11","2004",0
"7323","molann","c.11","2004",0
"7335","molophilus","c.11","2004",0
"7347","nematoda","c.11","2004",172
"7359","neophylax","c.11","2004",0
"7371","nymphom","c.11","2004",0
"7383","oligo","c.11","2004",0
"7395","paralepto","c.11","2004",0
"7407","parapsyche","c.11","2004",580
"7419","pediciaA","c.11","2004",0
"7431","pelto","c.11","2004",466
"7443","pgoera","c.11","2004",44.33
"7455","pilaria","c.11","2004",0
"7467","pslimnoph","c.11","2004",0
"7479","pycno","c.11","2004",2507.67
"7491","rhabdom","c.11","2004",0
"7503","rhyacoph","c.11","2004",79
"7515","sciara","c.11","2004",0
"7527","serratella","c.11","2004",226.67
"7539","simulium","c.11","2004",0
"7551","soyedina","c.11","2004",14.67
"7563","stenonema","c.11","2004",0
"7575","sweltsa","c.11","2004",0
"7587","tanypod","c.11","2004",316
"7599","tipula","c.11","2004",0
"7611","turbell","c.11","2004",0
"7623","wormsp","c.11","2004",0
"7000","acari","d.12","2004",46.67
"7012","amphinem","d.12","2004",336.33
"7024","anchytar","d.12","2004",0
"7036","baetis","d.12","2004",114
"7048","beloneur","d.12","2004",14.67
"7060","ceratopog","d.12","2004",44.33
"7072","chironomid","d.12","2004",3106.33
"7084","copepod","d.12","2004",237
"7096","dicranota","d.12","2004",29.67
"7108","diplosp","d.12","2004",0
"7120","dixa","d.12","2004",59.33
"7132","dolicho","d.12","2004",0
"7144","dolophil","d.12","2004",0
"7156","ectopria","d.12","2004",0
"7168","elmid","d.12","2004",0
"7180","empid","d.12","2004",0
"7192","epeorus","d.12","2004",61
"7204","fattigia","d.12","2004",0
"7216","hexatomasp","d.12","2004",0
"7228","hydroptila","d.12","2004",0
"7240","isoperla","d.12","2004",118.33
"7252","lanthus","d.12","2004",0
"7264","lepidos","d.12","2004",74
"7276","leuctra","d.12","2004",59.33
"7288","limonia","d.12","2004",0
"7300","lype","d.12","2004",0
"7312","malirekus","d.12","2004",0
"7324","molann","d.12","2004",0
"7336","molophilus","d.12","2004",0
"7348","nematoda","d.12","2004",29.67
"7360","neophylax","d.12","2004",17
"7372","nymphom","d.12","2004",33.67
"7384","oligo","d.12","2004",29.67
"7396","paralepto","d.12","2004",0
"7408","parapsyche","d.12","2004",228.33
"7420","pediciaA","d.12","2004",0
"7432","pelto","d.12","2004",699.67
"7444","pgoera","d.12","2004",17
"7456","pilaria","d.12","2004",0
"7468","pslimnoph","d.12","2004",0
"7480","pycno","d.12","2004",14.67
"7492","rhabdom","d.12","2004",0
"7504","rhyacoph","d.12","2004",0
"7516","sciara","d.12","2004",0
"7528","serratella","d.12","2004",232.67
"7540","simulium","d.12","2004",0
"7552","soyedina","d.12","2004",0
"7564","stenonema","d.12","2004",0
"7576","sweltsa","d.12","2004",29.67
"7588","tanypod","d.12","2004",244.67
"7600","tipula","d.12","2004",0
"7612","turbell","d.12","2004",44.33
"7624","wormsp","d.12","2004",46.67
"7001","acari","e.1","2004",177.67
"7013","amphinem","e.1","2004",473.33
"7025","anchytar","e.1","2004",0
"7037","baetis","e.1","2004",44.33
"7049","beloneur","e.1","2004",0
"7061","ceratopog","e.1","2004",59.33
"7073","chironomid","e.1","2004",12366
"7085","copepod","e.1","2004",148
"7097","dicranota","e.1","2004",0
"7109","diplosp","e.1","2004",0
"7121","dixa","e.1","2004",0
"7133","dolicho","e.1","2004",0
"7145","dolophil","e.1","2004",0
"7157","ectopria","e.1","2004",0
"7169","elmid","e.1","2004",0
"7181","empid","e.1","2004",0
"7193","epeorus","e.1","2004",0
"7205","fattigia","e.1","2004",0
"7217","hexatomasp","e.1","2004",0
"7229","hydroptila","e.1","2004",0
"7241","isoperla","e.1","2004",340.33
"7253","lanthus","e.1","2004",0
"7265","lepidos","e.1","2004",0
"7277","leuctra","e.1","2004",0
"7289","limonia","e.1","2004",0
"7301","lype","e.1","2004",0
"7313","malirekus","e.1","2004",0
"7325","molann","e.1","2004",0
"7337","molophilus","e.1","2004",0
"7349","nematoda","e.1","2004",143
"7361","neophylax","e.1","2004",59.33
"7373","nymphom","e.1","2004",0
"7385","oligo","e.1","2004",0
"7397","paralepto","e.1","2004",0
"7409","parapsyche","e.1","2004",532
"7421","pediciaA","e.1","2004",0
"7433","pelto","e.1","2004",221.33
"7445","pgoera","e.1","2004",14.67
"7457","pilaria","e.1","2004",0
"7469","pslimnoph","e.1","2004",0
"7481","pycno","e.1","2004",29.33
"7493","rhabdom","e.1","2004",0
"7505","rhyacoph","e.1","2004",14.67
"7517","sciara","e.1","2004",0
"7529","serratella","e.1","2004",231.67
"7541","simulium","e.1","2004",74
"7553","soyedina","e.1","2004",0
"7565","stenonema","e.1","2004",0
"7577","sweltsa","e.1","2004",118.33
"7589","tanypod","e.1","2004",621.67
"7601","tipula","e.1","2004",0
"7613","turbell","e.1","2004",0
"7625","wormsp","e.1","2004",0
"7002","acari","f.2","2004",609.67
"7014","amphinem","f.2","2004",112.67
"7026","anchytar","f.2","2004",0
"7038","baetis","f.2","2004",0
"7050","beloneur","f.2","2004",14.67
"7062","ceratopog","f.2","2004",59.33
"7074","chironomid","f.2","2004",12514.33
"7086","copepod","f.2","2004",136.33
"7098","dicranota","f.2","2004",47.33
"7110","diplosp","f.2","2004",0
"7122","dixa","f.2","2004",0
"7134","dolicho","f.2","2004",0
"7146","dolophil","f.2","2004",0
"7158","ectopria","f.2","2004",0
"7170","elmid","f.2","2004",0
"7182","empid","f.2","2004",115.33
"7194","epeorus","f.2","2004",14.67
"7206","fattigia","f.2","2004",0
"7218","hexatomasp","f.2","2004",0
"7230","hydroptila","f.2","2004",0
"7242","isoperla","f.2","2004",38.33
"7254","lanthus","f.2","2004",0
"7266","lepidos","f.2","2004",0
"7278","leuctra","f.2","2004",38.33
"7290","limonia","f.2","2004",0
"7302","lype","f.2","2004",0
"7314","malirekus","f.2","2004",0
"7326","molann","f.2","2004",0
"7338","molophilus","f.2","2004",0
"7350","nematoda","f.2","2004",59.33
"7362","neophylax","f.2","2004",14.67
"7374","nymphom","f.2","2004",0
"7386","oligo","f.2","2004",0
"7398","paralepto","f.2","2004",0
"7410","parapsyche","f.2","2004",192
"7422","pediciaA","f.2","2004",0
"7434","pelto","f.2","2004",156.33
"7446","pgoera","f.2","2004",83
"7458","pilaria","f.2","2004",0
"7470","pslimnoph","f.2","2004",0
"7482","pycno","f.2","2004",0
"7494","rhabdom","f.2","2004",0
"7506","rhyacoph","f.2","2004",29.33
"7518","sciara","f.2","2004",0
"7530","serratella","f.2","2004",216
"7542","simulium","f.2","2004",0
"7554","soyedina","f.2","2004",0
"7566","stenonema","f.2","2004",0
"7578","sweltsa","f.2","2004",0
"7590","tanypod","f.2","2004",0
"7602","tipula","f.2","2004",0
"7614","turbell","f.2","2004",0
"7626","wormsp","f.2","2004",0
"7003","acari","g.3","2004",537.33
"7015","amphinem","g.3","2004",83.67
"7027","anchytar","g.3","2004",0
"7039","baetis","g.3","2004",0
"7051","beloneur","g.3","2004",0
"7063","ceratopog","g.3","2004",0
"7075","chironomid","g.3","2004",11741.33
"7087","copepod","g.3","2004",172.67
"7099","dicranota","g.3","2004",54
"7111","diplosp","g.3","2004",0
"7123","dixa","g.3","2004",0
"7135","dolicho","g.3","2004",0
"7147","dolophil","g.3","2004",0
"7159","ectopria","g.3","2004",44.33
"7171","elmid","g.3","2004",0
"7183","empid","g.3","2004",350
"7195","epeorus","g.3","2004",44.33
"7207","fattigia","g.3","2004",0
"7219","hexatomasp","g.3","2004",0
"7231","hydroptila","g.3","2004",39.33
"7243","isoperla","g.3","2004",98.33
"7255","lanthus","g.3","2004",0
"7267","lepidos","g.3","2004",44
"7279","leuctra","g.3","2004",29.67
"7291","limonia","g.3","2004",0
"7303","lype","g.3","2004",0
"7315","malirekus","g.3","2004",0
"7327","molann","g.3","2004",0
"7339","molophilus","g.3","2004",0
"7351","nematoda","g.3","2004",296
"7363","neophylax","g.3","2004",14.67
"7375","nymphom","g.3","2004",0
"7387","oligo","g.3","2004",0
"7399","paralepto","g.3","2004",0
"7411","parapsyche","g.3","2004",88.67
"7423","pediciaA","g.3","2004",0
"7435","pelto","g.3","2004",187
"7447","pgoera","g.3","2004",69
"7459","pilaria","g.3","2004",0
"7471","pslimnoph","g.3","2004",0
"7483","pycno","g.3","2004",0
"7495","rhabdom","g.3","2004",0
"7507","rhyacoph","g.3","2004",14.67
"7519","sciara","g.3","2004",0
"7531","serratella","g.3","2004",355
"7543","simulium","g.3","2004",335.33
"7555","soyedina","g.3","2004",0
"7567","stenonema","g.3","2004",0
"7579","sweltsa","g.3","2004",0
"7591","tanypod","g.3","2004",271.33
"7603","tipula","g.3","2004",0
"7615","turbell","g.3","2004",39.33
"7627","wormsp","g.3","2004",0
"7004","acari","h.4","2004",1302.33
"7016","amphinem","h.4","2004",59.33
"7028","anchytar","h.4","2004",0
"7040","baetis","h.4","2004",1006.33
"7052","beloneur","h.4","2004",0
"7064","ceratopog","h.4","2004",0
"7076","chironomid","h.4","2004",19757.67
"7088","copepod","h.4","2004",236.67
"7100","dicranota","h.4","2004",14.67
"7112","diplosp","h.4","2004",0
"7124","dixa","h.4","2004",0
"7136","dolicho","h.4","2004",0
"7148","dolophil","h.4","2004",0
"7160","ectopria","h.4","2004",14.67
"7172","elmid","h.4","2004",0
"7184","empid","h.4","2004",281
"7196","epeorus","h.4","2004",14.67
"7208","fattigia","h.4","2004",0
"7220","hexatomasp","h.4","2004",0
"7232","hydroptila","h.4","2004",0
"7244","isoperla","h.4","2004",14.67
"7256","lanthus","h.4","2004",0
"7268","lepidos","h.4","2004",59.33
"7280","leuctra","h.4","2004",0
"7292","limonia","h.4","2004",0
"7304","lype","h.4","2004",0
"7316","malirekus","h.4","2004",0
"7328","molann","h.4","2004",0
"7340","molophilus","h.4","2004",0
"7352","nematoda","h.4","2004",902.67
"7364","neophylax","h.4","2004",14.67
"7376","nymphom","h.4","2004",0
"7388","oligo","h.4","2004",0
"7400","paralepto","h.4","2004",0
"7412","parapsyche","h.4","2004",325
"7424","pediciaA","h.4","2004",0
"7436","pelto","h.4","2004",14.67
"7448","pgoera","h.4","2004",118.33
"7460","pilaria","h.4","2004",0
"7472","pslimnoph","h.4","2004",0
"7484","pycno","h.4","2004",29.33
"7496","rhabdom","h.4","2004",0
"7508","rhyacoph","h.4","2004",414
"7520","sciara","h.4","2004",0
"7532","serratella","h.4","2004",221.67
"7544","simulium","h.4","2004",3907.67
"7556","soyedina","h.4","2004",0
"7568","stenonema","h.4","2004",0
"7580","sweltsa","h.4","2004",0
"7592","tanypod","h.4","2004",3093
"7604","tipula","h.4","2004",0
"7616","turbell","h.4","2004",0
"7628","wormsp","h.4","2004",0
"7005","acari","i.5","2004",1366.33
"7017","amphinem","i.5","2004",1035.67
"7029","anchytar","i.5","2004",0
"7041","baetis","i.5","2004",873
"7053","beloneur","i.5","2004",0
"7065","ceratopog","i.5","2004",207
"7077","chironomid","i.5","2004",9107.33
"7089","copepod","i.5","2004",2008
"7101","dicranota","i.5","2004",14.67
"7113","diplosp","i.5","2004",0
"7125","dixa","i.5","2004",39.33
"7137","dolicho","i.5","2004",0
"7149","dolophil","i.5","2004",0
"7161","ectopria","i.5","2004",14.67
"7173","elmid","i.5","2004",0
"7185","empid","i.5","2004",128
"7197","epeorus","i.5","2004",0
"7209","fattigia","i.5","2004",0
"7221","hexatomasp","i.5","2004",0
"7233","hydroptila","i.5","2004",0
"7245","isoperla","i.5","2004",29.67
"7257","lanthus","i.5","2004",0
"7269","lepidos","i.5","2004",14.67
"7281","leuctra","i.5","2004",177.67
"7293","limonia","i.5","2004",0
"7305","lype","i.5","2004",0
"7317","malirekus","i.5","2004",0
"7329","molann","i.5","2004",0
"7341","molophilus","i.5","2004",0
"7353","nematoda","i.5","2004",754.67
"7365","neophylax","i.5","2004",0
"7377","nymphom","i.5","2004",39.33
"7389","oligo","i.5","2004",453.67
"7401","paralepto","i.5","2004",0
"7413","parapsyche","i.5","2004",384
"7425","pediciaA","i.5","2004",0
"7437","pelto","i.5","2004",59.33
"7449","pgoera","i.5","2004",162.67
"7461","pilaria","i.5","2004",0
"7473","pslimnoph","i.5","2004",0
"7485","pycno","i.5","2004",0
"7497","rhabdom","i.5","2004",0
"7509","rhyacoph","i.5","2004",58.67
"7521","sciara","i.5","2004",0
"7533","serratella","i.5","2004",29.33
"7545","simulium","i.5","2004",1475
"7557","soyedina","i.5","2004",0
"7569","stenonema","i.5","2004",0
"7581","sweltsa","i.5","2004",0
"7593","tanypod","i.5","2004",843.67
"7605","tipula","i.5","2004",0
"7617","turbell","i.5","2004",0
"7629","wormsp","i.5","2004",59
"7006","acari","j.6","2004",970.33
"7018","amphinem","j.6","2004",480.33
"7030","anchytar","j.6","2004",0
"7042","baetis","j.6","2004",300
"7054","beloneur","j.6","2004",0
"7066","ceratopog","j.6","2004",60.33
"7078","chironomid","j.6","2004",2991.67
"7090","copepod","j.6","2004",199.33
"7102","dicranota","j.6","2004",169
"7114","diplosp","j.6","2004",0
"7126","dixa","j.6","2004",0
"7138","dolicho","j.6","2004",0
"7150","dolophil","j.6","2004",0
"7162","ectopria","j.6","2004",101
"7174","elmid","j.6","2004",0
"7186","empid","j.6","2004",19.67
"7198","epeorus","j.6","2004",0
"7210","fattigia","j.6","2004",0
"7222","hexatomasp","j.6","2004",23.67
"7234","hydroptila","j.6","2004",0
"7246","isoperla","j.6","2004",124.33
"7258","lanthus","j.6","2004",0
"7270","lepidos","j.6","2004",14.67
"7282","leuctra","j.6","2004",14.67
"7294","limonia","j.6","2004",0
"7306","lype","j.6","2004",0
"7318","malirekus","j.6","2004",0
"7330","molann","j.6","2004",23.67
"7342","molophilus","j.6","2004",0
"7354","nematoda","j.6","2004",148
"7366","neophylax","j.6","2004",14.67
"7378","nymphom","j.6","2004",19.67
"7390","oligo","j.6","2004",384.33
"7402","paralepto","j.6","2004",0
"7414","parapsyche","j.6","2004",228
"7426","pediciaA","j.6","2004",0
"7438","pelto","j.6","2004",394.67
"7450","pgoera","j.6","2004",142
"7462","pilaria","j.6","2004",0
"7474","pslimnoph","j.6","2004",0
"7486","pycno","j.6","2004",0
"7498","rhabdom","j.6","2004",0
"7510","rhyacoph","j.6","2004",54
"7522","sciara","j.6","2004",0
"7534","serratella","j.6","2004",0
"7546","simulium","j.6","2004",256.67
"7558","soyedina","j.6","2004",115
"7570","stenonema","j.6","2004",0
"7582","sweltsa","j.6","2004",0
"7594","tanypod","j.6","2004",353
"7606","tipula","j.6","2004",0
"7618","turbell","j.6","2004",47.33
"7630","wormsp","j.6","2004",23.67
"7007","acari","k.7","2004",1405.67
"7019","amphinem","k.7","2004",621.33
"7031","anchytar","k.7","2004",0
"7043","baetis","k.7","2004",192.33
"7055","beloneur","k.7","2004",0
"7067","ceratopog","k.7","2004",103.33
"7079","chironomid","k.7","2004",6324.33
"7091","copepod","k.7","2004",626.67
"7103","dicranota","k.7","2004",148
"7115","diplosp","k.7","2004",0
"7127","dixa","k.7","2004",39.33
"7139","dolicho","k.7","2004",0
"7151","dolophil","k.7","2004",0
"7163","ectopria","k.7","2004",0
"7175","elmid","k.7","2004",0
"7187","empid","k.7","2004",74
"7199","epeorus","k.7","2004",0
"7211","fattigia","k.7","2004",0
"7223","hexatomasp","k.7","2004",29.34
"7235","hydroptila","k.7","2004",0
"7247","isoperla","k.7","2004",103.67
"7259","lanthus","k.7","2004",0
"7271","lepidos","k.7","2004",14.67
"7283","leuctra","k.7","2004",0
"7295","limonia","k.7","2004",0
"7307","lype","k.7","2004",0
"7319","malirekus","k.7","2004",0
"7331","molann","k.7","2004",0
"7343","molophilus","k.7","2004",0
"7355","nematoda","k.7","2004",281
"7367","neophylax","k.7","2004",0
"7379","nymphom","k.7","2004",0
"7391","oligo","k.7","2004",88.67
"7403","paralepto","k.7","2004",0
"7415","parapsyche","k.7","2004",872.67
"7427","pediciaA","k.7","2004",0
"7439","pelto","k.7","2004",227
"7451","pgoera","k.7","2004",83.33
"7463","pilaria","k.7","2004",0
"7475","pslimnoph","k.7","2004",0
"7487","pycno","k.7","2004",0
"7499","rhabdom","k.7","2004",0
"7511","rhyacoph","k.7","2004",54
"7523","sciara","k.7","2004",14.67
"7535","serratella","k.7","2004",680.67
"7547","simulium","k.7","2004",108.33
"7559","soyedina","k.7","2004",0
"7571","stenonema","k.7","2004",0
"7583","sweltsa","k.7","2004",0
"7595","tanypod","k.7","2004",163
"7607","tipula","k.7","2004",0
"7619","turbell","k.7","2004",88.67
"7631","wormsp","k.7","2004",0
"7008","acari","l.8","2004",1618.33
"7020","amphinem","l.8","2004",414.33
"7032","anchytar","l.8","2004",0
"7044","baetis","l.8","2004",14.67
"7056","beloneur","l.8","2004",14.67
"7068","ceratopog","l.8","2004",39.33
"7080","chironomid","l.8","2004",2022.33
"7092","copepod","l.8","2004",14.67
"7104","dicranota","l.8","2004",148.33
"7116","diplosp","l.8","2004",0
"7128","dixa","l.8","2004",0
"7140","dolicho","l.8","2004",0
"7152","dolophil","l.8","2004",0
"7164","ectopria","l.8","2004",14.67
